Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5
7.3,0.58,0.3,2.4,0.074,15,55,0.9968,3.46,0.59,10.2
7.8,0.735,0.08,2.4,0.092,10,41,0.9974,3.24,0.71,9.8
7.8,0.53,0.33,2.4,0.08,24,144,0.99655,3.3,0.6,9.5
12.5,0.56,0.49,2.4,0.064,5,27,0.9999,3.08,0.87,10.9
8.4,0.715,0.2,2.4,0.076,10,38,0.99735,3.31,0.64,9.4
6.9,0.36,0.25,2.4,0.098,5,16,0.9964,3.41,0.6,10.1
10.3,0.41,0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5
10.3,0.43,0.44,2.4,0.214,5,12,0.9994,3.19,0.63,9.5
12.2,0.34,0.5,2.4,0.066,10,21,1,3.12,1.18,9.2
7.7,0.665,0,2.4,0.09,8,19,0.9974,3.27,0.73,9.3
6.7,0.75,0.01,2.4,0.078,17,32,0.9955,3.55,0.61,12.8
9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12
9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12
7.4,0.63,0.07,2.4,0.09,11,37,0.9979,3.43,0.76,9.7
9.1,0.45,0.35,2.4,0.08,23,78,0.9987,3.38,0.62,9.5
9.5,0.56,0.33,2.4,0.089,35,67,0.9972,3.28,0.73,11.8
12.8,0.84,0.63,2.4,0.088,13,35,0.9997,3.1,0.6,10.4
9.6,0.54,0.42,2.4,0.081,25,52,0.997,3.2,0.71,11.4
10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8
10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8
9.2,0.43,0.49,2.4,0.086,23,116,0.9976,3.23,0.64,9.5
9.9,0.63,0.24,2.4,0.077,6,33,0.9974,3.09,0.57,9.4
9.9,0.63,0.24,2.4,0.077,6,33,0.9974,3.09,0.57,9.4
9,0.44,0.49,2.4,0.078,26,121,0.9978,3.23,0.58,9.2
10.2,0.24,0.49,2.4,0.075,10,28,0.9978,3.14,0.61,10.4
7.6,0.51,0.24,2.4,0.091,8,38,0.998,3.47,0.66,9.6
7.5,0.64,0,2.4,0.077,18,29,0.9965,3.32,0.6,10
9.6,0.88,0.28,2.4,0.086,30,147,0.9979,3.24,0.53,9.4
8.6,0.47,0.47,2.4,0.074,7,29,0.9979,3.08,0.46,9.5
9,0.69,0,2.4,0.088,19,38,0.999,3.35,0.6,9.3
9.4,0.685,0.26,2.4,0.082,23,143,0.9978,3.28,0.55,9.4
6.9,0.765,0.18,2.4,0.243,5.5,48,0.99612,3.4,0.6,10.3
6.9,0.635,0.17,2.4,0.241,6,18,0.9961,3.4,0.59,10.3
6.5,0.46,0.14,2.4,0.114,9,37,0.99732,3.66,0.65,9.8
9,0.82,0.05,2.4,0.081,26,96,0.99814,3.36,0.53,10
6.5,0.46,0.14,2.4,0.114,9,37,0.99732,3.66,0.65,9.8
8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8
8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8
6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7
6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7
9,0.8,0.12,2.4,0.083,8,28,0.99836,3.33,0.65,10.4
8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5
8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5
7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8
7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8
7.4,0.52,0.13,2.4,0.078,34,61,0.99528,3.43,0.59,10.8
8.3,0.34,0.4,2.4,0.065,24,48,0.99554,3.34,0.86,11
9,0.38,0.41,2.4,0.103,6,10,0.99604,3.13,0.58,11.9
9,0.4,0.43,2.4,0.068,29,46,0.9943,3.2,0.6,12.2
10.1,0.38,0.5,2.4,0.104,6,13,0.99643,3.22,0.65,11.6
11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9
11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9
10.1,0.37,0.34,2.4,0.085,5,17,0.99683,3.17,0.65,10.6
5.6,0.605,0.05,2.4,0.073,19,25,0.99258,3.56,0.55,12.9
9.9,0.53,0.57,2.4,0.093,30,52,0.9971,3.19,0.76,11.6
10.2,0.29,0.65,2.4,0.075,6,17,0.99565,3.22,0.63,11.8
7.7,0.61,0.18,2.4,0.083,6,20,0.9963,3.29,0.6,10.2
6.6,0.52,0.08,2.4,0.07,13,26,0.99358,3.4,0.72,12.5
8.7,0.42,0.45,2.4,0.072,32,59,0.99617,3.33,0.77,12
6.9,0.45,0.11,2.4,0.043,6,12,0.99354,3.3,0.65,11.4
7.1,0.66,0,2.4,0.052,6,11,0.99318,3.35,0.66,12.7
8.2,0.35,0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11
8.2,0.35,0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11
8.3,0.56,0.22,2.4,0.082,10,86,0.9983,3.37,0.62,9.5
6.1,0.64,0.02,2.4,0.069,26,46,0.99358,3.47,0.45,11
5.9,0.395,0.13,2.4,0.056,14,28,0.99362,3.62,0.67,12.4
7,0.36,0.21,2.4,0.086,24,69,0.99556,3.4,0.53,10.1
6.6,0.58,0.02,2.4,0.069,19,40,0.99387,3.38,0.66,12.6
8,0.64,0.22,2.4,0.094,5,33,0.99612,3.37,0.58,11
6.4,0.47,0.4,2.4,0.071,8,19,0.9963,3.56,0.73,10.6
6.9,0.63,0.01,2.4,0.076,14,39,0.99522,3.34,0.53,10.8
7.3,0.585,0.18,2.4,0.078,15,60,0.99638,3.31,0.54,9.8
6.6,0.56,0.14,2.4,0.064,13,29,0.99397,3.42,0.62,11.7
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11
6,0.58,0.2,2.4,0.075,15,50,0.99467,3.58,0.67,12.5
7.4,0.35,0.33,2.4,0.068,9,26,0.9947,3.36,0.6,11.9
6.7,0.32,0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6
7.5,0.31,0.41,2.4,0.065,34,60,0.99492,3.34,0.85,11.4
6.9,0.685,0,2.5,0.105,22,37,0.9966,3.46,0.57,10.6
9.7,0.32,0.54,2.5,0.094,28,83,0.9984,3.28,0.82,9.6
7.6,0.9,0.06,2.5,0.079,5,10,0.9967,3.39,0.56,9.8
8,0.33,0.53,2.5,0.091,18,80,0.9976,3.37,0.8,9.6
7.3,0.695,0,2.5,0.075,3,13,0.998,3.49,0.52,9.2
7,0.805,0,2.5,0.068,7,20,0.9969,3.48,0.56,9.6
7.2,0.73,0.02,2.5,0.076,16,42,0.9972,3.44,0.52,9.3
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6
10.8,0.5,0.46,2.5,0.073,5,27,1.0001,3.05,0.64,9.5
10.3,0.53,0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3
10.3,0.53,0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3
7.1,0.35,0.29,2.5,0.096,20,53,0.9962,3.42,0.65,11
7.9,0.65,0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7
11.9,0.58,0.66,2.5,0.072,6,37,0.9992,3.05,0.56,10
8.3,0.42,0.38,2.5,0.094,24,60,0.9979,3.31,0.7,10.8
9.6,0.38,0.31,2.5,0.096,16,49,0.9982,3.19,0.7,10
9.8,0.44,0.47,2.5,0.063,9,28,0.9981,3.24,0.65,10.8
9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5
9.2,0.41,0.5,2.5,0.055,12,25,0.9952,3.34,0.79,13.3
7.2,0.34,0.32,2.5,0.09,43,113,0.9966,3.32,0.79,11.1
7.3,0.365,0.49,2.5,0.088,39,106,0.9966,3.36,0.78,11
9.3,0.4,0.49,2.5,0.085,38,142,0.9978,3.22,0.55,9.4
7.3,0.365,0.49,2.5,0.088,39,106,0.9966,3.36,0.78,11
7,0.38,0.49,2.5,0.097,33,85,0.9962,3.39,0.77,11.4
11.2,0.66,0.24,2.5,0.085,16,53,0.9993,3.06,0.72,11
10.6,0.31,0.49,2.5,0.067,6,21,0.9987,3.26,0.86,10.7
8.7,0.7,0.24,2.5,0.226,5,15,0.9991,3.32,0.6,9
8.7,0.7,0.24,2.5,0.226,5,15,0.9991,3.32,0.6,9
8.8,0.24,0.54,2.5,0.083,25,57,0.9983,3.39,0.54,9.2
8.7,0.54,0.26,2.5,0.097,7,31,0.9976,3.27,0.6,9.3
8.7,0.54,0.26,2.5,0.097,7,31,0.9976,3.27,0.6,9.3
9.8,0.88,0.25,2.5,0.104,35,155,1.001,3.41,0.67,11.2
6.9,0.4,0.24,2.5,0.083,30,45,0.9959,3.26,0.58,10
7.8,0.545,0.12,2.5,0.068,11,35,0.996,3.34,0.61,11.6
8.2,0.59,0,2.5,0.093,19,58,1.0002,3.5,0.65,9.3
8.2,0.34,0.38,2.5,0.08,12,57,0.9978,3.3,0.47,9
7.6,0.54,0.13,2.5,0.097,24,66,0.99785,3.39,0.61,9.4
8.8,0.42,0.21,2.5,0.092,33,88,0.99823,3.19,0.52,9.2
7.1,0.59,0.01,2.5,0.077,20,85,0.99746,3.55,0.59,9.8
7.1,0.61,0.02,2.5,0.081,17,87,0.99745,3.48,0.6,9.7
8.7,0.46,0.31,2.5,0.126,24,64,0.99746,3.1,0.74,9.6
7.7,0.56,0.08,2.5,0.114,14,46,0.9971,3.24,0.66,9.6
10.8,0.45,0.33,2.5,0.099,20,38,0.99818,3.24,0.71,10.8
10.8,0.45,0.33,2.5,0.099,20,38,0.99818,3.24,0.71,10.8
7.5,0.685,0.07,2.5,0.058,5,9,0.99632,3.38,0.55,10.9
8,0.42,0.32,2.5,0.08,26,122,0.99801,3.22,1.07,9.7
7.6,0.735,0.02,2.5,0.071,10,14,0.99538,3.51,0.71,11.7
8.2,0.26,0.34,2.5,0.073,16,47,0.99594,3.4,0.78,11.3
7.2,0.62,0.06,2.5,0.078,17,84,0.99746,3.51,0.53,9.7
7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5
7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5
8.9,0.75,0.14,2.5,0.086,9,30,0.99824,3.34,0.64,10.5
6.8,0.57,0,2.5,0.072,32,64,0.99491,3.43,0.56,11.2
10,0.35,0.45,2.5,0.092,20,88,0.99918,3.15,0.43,9.4
7.2,0.34,0.21,2.5,0.075,41,68,0.99586,3.37,0.54,10.1
8.9,0.745,0.18,2.5,0.077,15,48,0.99739,3.2,0.47,9.7
7.6,0.31,0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5
9.4,0.4,0.47,2.5,0.087,6,20,0.99772,3.15,0.5,10.5
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3
5.6,0.66,0,2.5,0.066,7,15,0.99256,3.52,0.58,12.9
7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1
8.2,0.38,0.32,2.5,0.08,24,71,0.99624,3.27,0.85,11
8.2,0.2,0.43,2.5,0.076,31,51,0.99672,3.53,0.81,10.4
6.1,0.58,0.23,2.5,0.044,16,70,0.99352,3.46,0.65,12.5
8.2,0.33,0.39,2.5,0.074,29,48,0.99528,3.32,0.88,12.4
10.2,0.4,0.4,2.5,0.068,41,54,0.99754,3.38,0.86,10.5
7.2,0.25,0.37,2.5,0.063,11,41,0.99439,3.52,0.8,12.4
12.6,0.39,0.49,2.5,0.08,8,20,0.9992,3.07,0.82,10.3
8.1,0.73,0,2.5,0.081,12,24,0.99798,3.38,0.46,9.6
9.8,0.37,0.39,2.5,0.079,28,65,0.99729,3.16,0.59,9.8
9.8,0.45,0.38,2.5,0.081,34,66,0.99726,3.15,0.58,9.8
7.1,0.16,0.44,2.5,0.068,17,31,0.99328,3.35,0.54,12.4
9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,10.1
9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,10.1
7.3,0.43,0.24,2.5,0.078,27,67,0.99648,3.6,0.59,11.1
8.3,0.85,0.14,2.5,0.093,13,54,0.99724,3.36,0.54,10.1
7.3,0.34,0.33,2.5,0.064,21,37,0.9952,3.35,0.77,12.1
7.6,0.41,0.33,2.5,0.078,6,23,0.9957,3.3,0.58,11.2
6.2,0.44,0.39,2.5,0.077,6,14,0.99555,3.51,0.69,11
6.2,0.64,0.09,2.5,0.081,15,26,0.99538,3.57,0.63,12
7.2,0.66,0.33,2.5,0.068,34,102,0.99414,3.27,0.78,12.8
11,0.26,0.68,2.55,0.085,10,25,0.997,3.18,0.61,11.8
7.8,0.88,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8
7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5
8,0.71,0,2.6,0.08,11,34,0.9976,3.44,0.53,9.5
7.7,0.705,0.1,2.6,0.084,9,26,0.9976,3.39,0.49,9.7
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8
7.7,0.43,0.25,2.6,0.073,29,63,0.99615,3.37,0.58,10.5
9,0.82,0.14,2.6,0.089,9,23,0.9984,3.39,0.63,9.8
7.7,0.43,0.25,2.6,0.073,29,63,0.99615,3.37,0.58,10.5
6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11
6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11
10,0.31,0.47,2.6,0.085,14,33,0.99965,3.36,0.8,10.5
10.6,0.83,0.37,2.6,0.086,26,70,0.9981,3.16,0.52,9.9
7.5,0.53,0.06,2.6,0.086,20,44,0.9965,3.38,0.59,10.7
8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10
7.4,0.36,0.29,2.6,0.087,26,72,0.99645,3.39,0.68,11
13.4,0.27,0.62,2.6,0.082,6,21,1.0002,3.16,0.67,9.7
11.9,0.57,0.5,2.6,0.082,6,32,1.0006,3.12,0.78,10.7
9.1,0.785,0,2.6,0.093,11,28,0.9994,3.36,0.86,9.4
9.1,0.795,0,2.6,0.096,11,26,0.9994,3.35,0.83,9.4
12.6,0.38,0.66,2.6,0.088,10,41,1.001,3.17,0.68,9.8
8.6,0.45,0.31,2.6,0.086,21,50,0.9982,3.37,0.91,9.9
10.4,0.575,0.61,2.6,0.076,11,24,1,3.16,0.69,9
11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11
11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11
12.2,0.48,0.54,2.6,0.085,19,64,1,3.1,0.61,10.5
12.5,0.38,0.6,2.6,0.081,31,72,0.9996,3.1,0.73,10.5
8.3,0.615,0.22,2.6,0.087,6,19,0.9982,3.26,0.61,9.3
8.8,0.46,0.45,2.6,0.065,7,18,0.9947,3.32,0.79,14
13,0.32,0.65,2.6,0.093,15,47,0.9996,3.05,0.61,10.6
12.5,0.37,0.55,2.6,0.083,25,68,0.9995,3.15,0.82,10.4
9.3,0.39,0.4,2.6,0.073,10,26,0.9984,3.34,0.75,10.2
8.9,0.4,0.51,2.6,0.052,13,27,0.995,3.32,0.9,13.4
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11
8.2,0.42,0.49,2.6,0.084,32,55,0.9988,3.34,0.75,8.7
9.1,0.47,0.49,2.6,0.094,38,106,0.9982,3.08,0.59,9.1
12.4,0.35,0.49,2.6,0.079,27,69,0.9994,3.12,0.75,10.4
9.8,0.5,0.49,2.6,0.25,5,20,0.999,3.31,0.79,10.7
10.2,0.29,0.49,2.6,0.059,5,13,0.9976,3.05,0.74,10.5
9,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7
9,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7
7.9,0.72,0.17,2.6,0.096,20,38,0.9978,3.4,0.53,9.5
7.7,0.835,0,2.6,0.081,6,14,0.9975,3.3,0.52,9.3
8.3,0.6,0.13,2.6,0.085,6,24,0.9984,3.31,0.59,9.2
8.3,0.78,0.1,2.6,0.081,45,87,0.9983,3.48,0.53,10
8.1,0.78,0.23,2.6,0.059,5,15,0.997,3.37,0.56,11.3
8.1,0.78,0.23,2.6,0.059,5,15,0.997,3.37,0.56,11.3
9.2,0.92,0.24,2.6,0.087,12,93,0.9998,3.48,0.54,9.8
7.5,0.38,0.48,2.6,0.073,22,84,0.9972,3.32,0.7,9.6
9.9,0.74,0.28,2.6,0.078,21,77,0.998,3.28,0.51,9.8
7.6,0.46,0.11,2.6,0.079,12,49,0.9968,3.21,0.57,10
9.2,0.53,0.24,2.6,0.078,28,139,0.99788,3.21,0.57,9.5
8.6,0.33,0.4,2.6,0.083,16,68,0.99782,3.3,0.48,9.4
7.1,0.52,0.03,2.6,0.076,21,92,0.99745,3.5,0.6,9.8
7.4,0.37,0.43,2.6,0.082,18,82,0.99708,3.33,0.68,9.7
7.7,0.6,0,2.6,0.055,7,13,0.99639,3.38,0.56,10.8
10.8,0.89,0.3,2.6,0.132,7,60,0.99786,2.99,1.18,10.2
7.3,0.49,0.1,2.6,0.068,4,14,0.99562,3.3,0.47,10.5
10.6,0.5,0.45,2.6,0.119,34,68,0.99708,3.23,0.72,10.9
7.2,0.635,0.07,2.6,0.077,16,86,0.99748,3.51,0.54,9.7
10.7,0.52,0.38,2.6,0.066,29,56,0.99577,3.15,0.79,12.1
8.9,0.31,0.36,2.6,0.056,10,39,0.99562,3.4,0.69,11.8
7.2,0.54,0.27,2.6,0.084,12,78,0.9964,3.39,0.71,11
10.1,0.43,0.4,2.6,0.092,13,52,0.99834,3.22,0.64,10
8.4,0.59,0.29,2.6,0.109,31,119,0.99801,3.15,0.5,9.1
7.5,0.57,0.08,2.6,0.089,14,27,0.99592,3.3,0.59,10.4
9.2,0.46,0.23,2.6,0.091,18,77,0.99922,3.15,0.51,9.4
7.8,0.815,0.01,2.6,0.074,48,90,0.99621,3.38,0.62,10.8
8,0.6,0.08,2.6,0.056,3,7,0.99286,3.22,0.37,13
9.7,0.66,0.34,2.6,0.094,12,88,0.99796,3.26,0.66,10.1
11.5,0.42,0.48,2.6,0.077,8,20,0.99852,3.09,0.53,11
7.5,0.57,0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8
7.5,0.57,0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8
8,0.5,0.39,2.6,0.082,12,46,0.9985,3.43,0.62,10.7
7.6,0.35,0.6,2.6,0.073,23,44,0.99656,3.38,0.79,11.1
6.6,0.7,0.08,2.6,0.106,14,27,0.99665,3.44,0.58,10.2
6.1,0.715,0.1,2.6,0.053,13,27,0.99362,3.57,0.5,11.9
7.2,0.39,0.44,2.6,0.066,22,48,0.99494,3.3,0.84,11.5
11.1,0.42,0.47,2.65,0.085,9,34,0.99736,3.24,0.77,12.1
7.8,0.44,0.28,2.7,0.1,18,95,0.9966,3.22,0.67,9.4
10.4,0.55,0.23,2.7,0.091,18,48,0.9994,3.22,0.64,10.3
10.6,0.42,0.48,2.7,0.065,5,18,0.9972,3.21,0.87,11.3
6.6,0.815,0.02,2.7,0.072,17,34,0.9955,3.58,0.89,12.3
10.7,0.67,0.22,2.7,0.107,17,34,1.0004,3.28,0.98,9.9
11.4,0.6,0.49,2.7,0.085,10,41,0.9994,3.15,0.63,10.5
7.7,0.69,0.05,2.7,0.075,15,27,0.9974,3.26,0.61,9.1
8.8,0.52,0.34,2.7,0.087,24,122,0.9982,3.26,0.61,9.5
10,0.44,0.49,2.7,0.077,11,19,0.9963,3.23,0.63,11.6
9.2,0.63,0.21,2.7,0.097,29,65,0.9988,3.28,0.58,9.6
9.4,0.685,0.11,2.7,0.077,6,31,0.9984,3.19,0.7,10.1
9.8,0.25,0.49,2.7,0.088,15,33,0.9982,3.42,0.9,10
11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3
11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3
10,0.48,0.24,2.7,0.102,13,32,1,3.28,0.56,10
9.5,0.46,0.24,2.7,0.092,14,44,0.998,3.12,0.74,10
7.6,0.29,0.49,2.7,0.092,25,60,0.9971,3.31,0.61,10.1
11.1,0.31,0.49,2.7,0.094,16,47,0.9986,3.12,1.02,10.6
13.2,0.38,0.55,2.7,0.081,5,16,1.0006,2.98,0.54,9.4
11.4,0.46,0.5,2.7,0.122,4,17,1.0006,3.13,0.7,10.2
10.4,0.28,0.54,2.7,0.105,5,19,0.9988,3.25,0.63,9.5
9,0.47,0.31,2.7,0.084,24,125,0.9984,3.31,0.61,9.4
7.2,0.49,0.18,2.7,0.069,13,34,0.9967,3.29,0.48,9.2
7.6,0.42,0.08,2.7,0.084,15,48,0.9968,3.21,0.59,10
7,0.45,0.34,2.7,0.082,16,72,0.998,3.55,0.6,9.5
11.1,0.39,0.54,2.7,0.095,21,101,1.0001,3.13,0.51,9.5
7.5,0.6,0.32,2.7,0.103,13,98,0.99938,3.45,0.62,9.5
8.4,0.52,0.22,2.7,0.084,4,18,0.99682,3.26,0.57,9.9
7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5
7.5,0.42,0.32,2.7,0.067,7,25,0.99628,3.24,0.44,10.4
7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5
7.6,0.43,0.4,2.7,0.082,6,11,0.99538,3.44,0.54,12.2
8,0.62,0.33,2.7,0.088,16,37,0.9972,3.31,0.58,10.7
10,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10
7.7,0.18,0.34,2.7,0.066,15,58,0.9947,3.37,0.78,11.8
6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3
6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3
8.7,0.63,0.28,2.7,0.096,17,69,0.99734,3.26,0.63,10.2
7.8,0.32,0.44,2.7,0.104,8,17,0.99732,3.33,0.78,11
8.8,0.61,0.3,2.8,0.088,17,46,0.9976,3.26,0.51,9.3
7.6,0.51,0.15,2.8,0.11,33,73,0.9955,3.17,0.63,10.2
8.2,0.4,0.44,2.8,0.089,11,43,0.9975,3.53,0.61,10.5
8,0.725,0.24,2.8,0.083,10,62,0.99685,3.35,0.56,10
8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6
9,0.46,0.31,2.8,0.093,19,98,0.99815,3.32,0.63,9.5
10.3,0.59,0.42,2.8,0.09,35,73,0.999,3.28,0.7,9.5
7.8,0.43,0.32,2.8,0.08,29,58,0.9974,3.31,0.64,10.3
9.6,0.56,0.31,2.8,0.089,15,46,0.9979,3.11,0.92,10
10.3,0.34,0.52,2.8,0.159,15,75,0.9998,3.18,0.64,9.4
11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8
11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8
10.4,0.33,0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2
10.4,0.33,0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2
9.4,0.3,0.56,2.8,0.08,6,17,0.9964,3.15,0.92,11.7
