Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
11.6,0.32,0.55,2.8,0.081,35,67,1.0002,3.32,0.92,10.8
9.3,0.775,0.27,2.8,0.078,24,56,0.9984,3.31,0.67,10.6
13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4
10.9,0.21,0.49,2.8,0.088,11,32,0.9972,3.22,0.68,11.7
10.4,0.64,0.24,2.8,0.105,29,53,0.9998,3.24,0.67,9.9
9.4,0.43,0.24,2.8,0.092,14,45,0.998,3.19,0.73,10
12.7,0.6,0.49,2.8,0.075,5,19,0.9994,3.14,0.57,11.4
12.7,0.6,0.49,2.8,0.075,5,19,0.9994,3.14,0.57,11.4
8.8,0.44,0.49,2.8,0.083,18,111,0.9982,3.3,0.6,9.5
8.7,0.48,0.3,2.8,0.066,10,28,0.9964,3.33,0.67,11.2
9.4,0.33,0.59,2.8,0.079,9,30,0.9976,3.12,0.54,12
9,0.48,0.32,2.8,0.084,21,122,0.9984,3.32,0.62,9.4
10.6,1.025,0.43,2.8,0.08,21,84,0.9985,3.06,0.57,10.1
8.1,0.72,0.09,2.8,0.084,18,49,0.9994,3.43,0.72,11.1
9,0.46,0.23,2.8,0.092,28,104,0.9983,3.1,0.56,9.2
11.6,0.41,0.58,2.8,0.096,25,101,1.00024,3.13,0.53,10
9,0.58,0.25,2.8,0.075,9,104,0.99779,3.23,0.57,9.7
9.1,0.68,0.11,2.8,0.093,11,44,0.99888,3.31,0.55,9.5
7.6,0.48,0.31,2.8,0.07,4,15,0.99693,3.22,0.55,10.3
12.9,0.5,0.55,2.8,0.072,7,24,1.00012,3.09,0.68,10.9
12.6,0.41,0.54,2.8,0.103,19,41,0.99939,3.21,0.76,11.3
7.1,0.48,0.28,2.8,0.068,6,16,0.99682,3.24,0.53,10.3
7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7
7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7
8.8,0.31,0.4,2.8,0.109,7,16,0.99614,3.31,0.79,11.8
7.2,0.38,0.38,2.8,0.068,23,42,0.99356,3.34,0.72,12.9
9.6,0.5,0.36,2.8,0.116,26,55,0.99722,3.18,0.68,10.9
8.6,0.83,0,2.8,0.095,17,43,0.99822,3.33,0.6,10.4
8,0.62,0.35,2.8,0.086,28,52,0.997,3.31,0.62,10.8
8.2,0.33,0.32,2.8,0.067,4,12,0.99473,3.3,0.76,12.8
6.7,0.41,0.43,2.8,0.076,22,54,0.99572,3.42,1.16,10.6
6.5,0.34,0.27,2.8,0.067,8,44,0.99384,3.21,0.56,12
6.9,0.57,0,2.8,0.081,21,41,0.99518,3.41,0.52,10.8
6.1,0.705,0.1,2.8,0.081,13,28,0.99631,3.6,0.66,10.2
8.9,0.48,0.24,2.85,0.094,35,106,0.9982,3.1,0.53,9.2
8.2,0.5,0.35,2.9,0.077,21,127,0.9976,3.23,0.62,9.4
9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4
9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4
10.2,0.36,0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5
10.2,0.36,0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5
13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10
13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10
10,0.29,0.4,2.9,0.098,10,26,1.0006,3.48,0.91,9.7
10.2,0.49,0.63,2.9,0.072,10,26,0.9968,3.16,0.78,12.5
9,0.54,0.49,2.9,0.094,41,110,0.9982,3.08,0.61,9.2
8.8,0.47,0.49,2.9,0.085,17,110,0.9982,3.29,0.6,9.8
8.3,0.58,0.13,2.9,0.096,14,63,0.9984,3.17,0.62,9.1
7.9,0.51,0.25,2.9,0.077,21,45,0.9974,3.49,0.96,12.1
9.7,0.55,0.17,2.9,0.087,20,53,1.0004,3.14,0.61,9.4
10.6,1.02,0.43,2.9,0.076,26,88,0.9984,3.08,0.57,10.1
8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5
8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5
8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5
8.8,0.59,0.18,2.9,0.089,12,74,0.99738,3.14,0.54,9.4
8.6,0.63,0.17,2.9,0.099,21,119,0.998,3.09,0.52,9.3
8.8,0.64,0.17,2.9,0.084,25,130,0.99818,3.23,0.54,9.6
10,0.46,0.44,2.9,0.065,4,8,0.99674,3.33,0.62,12.2
6.7,0.56,0.09,2.9,0.079,7,22,0.99669,3.46,0.61,10.2
6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5
10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7
8.6,0.38,0.36,3,0.081,30,119,0.997,3.2,0.56,9.4
6.8,0.775,0,3,0.102,8,23,0.9965,3.45,0.56,10.7
6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4
6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4
7.6,0.52,0.12,3,0.067,12,53,0.9971,3.36,0.57,9.1
7.5,0.4,0.12,3,0.092,29,53,0.9967,3.37,0.7,10.3
8.6,0.47,0.3,3,0.076,30,135,0.9976,3.3,0.53,9.4
12.4,0.49,0.58,3,0.103,28,99,1.0008,3.16,1,11.5
13.8,0.49,0.67,3,0.093,6,15,0.9986,3.02,0.93,12
11.5,0.41,0.52,3,0.08,29,55,1.0001,3.26,0.88,11
11.5,0.45,0.5,3,0.078,19,47,1.0003,3.26,1.11,11
12,0.39,0.66,3,0.093,12,30,0.9996,3.18,0.63,10.8
8.7,0.69,0.31,3,0.086,23,81,1.0002,3.48,0.74,11.6
8.7,0.69,0.31,3,0.086,23,81,1.0002,3.48,0.74,11.6
7.6,0.41,0.14,3,0.087,21,43,0.9964,3.32,0.57,10.5
7.4,0.49,0.19,3,0.077,16,37,0.9966,3.37,0.51,10.5
8.9,0.565,0.34,3,0.093,16,112,0.9998,3.38,0.61,9.5
9,0.66,0.17,3,0.077,5,13,0.9976,3.29,0.55,10.4
9.2,0.67,0.1,3,0.091,12,48,0.99888,3.31,0.54,9.5
7.2,1,0,3,0.102,7,16,0.99586,3.43,0.46,10
6.6,0.66,0,3,0.115,21,31,0.99629,3.45,0.63,10.3
9.2,0.58,0.2,3,0.081,15,115,0.998,3.23,0.59,9.5
6.5,0.51,0.15,3,0.064,12,27,0.9929,3.33,0.59,12.8
8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6
8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6
11.1,0.35,0.48,3.1,0.09,5,21,0.9986,3.17,0.53,10.5
11.9,0.43,0.66,3.1,0.109,10,23,1,3.15,0.85,10.4
12.3,0.27,0.49,3.1,0.079,28,46,0.9993,3.2,0.8,10.2
9.1,0.64,0.23,3.1,0.095,13,38,0.9998,3.28,0.59,9.7
7.5,1.115,0.1,3.1,0.086,5,12,0.9958,3.54,0.6,11.2
8.4,0.31,0.29,3.1,0.194,14,26,0.99536,3.22,0.78,12
7.5,0.58,0.56,3.1,0.153,5,14,0.99476,3.21,1.03,11.6
8,0.57,0.23,3.2,0.073,17,119,0.99675,3.26,0.57,9.3
13.3,0.34,0.52,3.2,0.094,17,53,1.0014,3.05,0.81,9.5
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5
8,0.58,0.28,3.2,0.066,21,114,0.9973,3.22,0.54,9.4
10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9
11.1,0.45,0.73,3.2,0.066,6,22,0.9986,3.17,0.66,11.2
10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9
10.6,0.34,0.49,3.2,0.078,20,78,0.9992,3.19,0.7,10
6.3,0.36,0.19,3.2,0.075,15,39,0.9956,3.56,0.52,12.7
9.4,0.615,0.28,3.2,0.087,18,72,1.0001,3.31,0.53,9.7
8.7,0.69,0,3.2,0.084,13,33,0.9992,3.36,0.45,9.4
6.4,0.865,0.03,3.2,0.071,27,58,0.995,3.61,0.49,12.7
9.8,0.51,0.19,3.2,0.081,8,30,0.9984,3.23,0.58,10.5
9.1,0.66,0.15,3.2,0.097,9,59,0.99976,3.28,0.54,9.6
8.1,0.87,0,3.3,0.096,26,61,1.00025,3.6,0.72,9.8
11.6,0.42,0.53,3.3,0.105,33,98,1.001,3.2,0.95,9.2
9.2,0.59,0.24,3.3,0.101,20,47,0.9988,3.26,0.67,9.6
11.5,0.35,0.49,3.3,0.07,10,37,1.0003,3.32,0.91,11
8.8,0.48,0.41,3.3,0.092,26,52,0.9982,3.31,0.53,10.5
10.8,0.26,0.45,3.3,0.06,20,49,0.9972,3.13,0.54,9.6
8.6,0.55,0.09,3.3,0.068,8,17,0.99735,3.23,0.44,10
8.7,0.33,0.38,3.3,0.063,10,19,0.99468,3.3,0.73,12
6.4,0.39,0.33,3.3,0.046,12,53,0.99294,3.36,0.62,12.2
8.1,0.78,0.1,3.3,0.09,4,13,0.99855,3.36,0.49,9.5
10.5,0.43,0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5
10.2,0.42,0.57,3.4,0.07,4,10,0.9971,3.04,0.63,9.6
9.2,0.52,1,3.4,0.61,32,69,0.9996,2.74,2,9.4
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8
9.6,0.56,0.23,3.4,0.102,37,92,0.9996,3.3,0.65,10.1
9.3,0.61,0.26,3.4,0.09,25,87,0.99975,3.24,0.62,9.7
11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2
10,0.42,0.5,3.4,0.107,7,21,0.9979,3.26,0.93,11.8
11.8,0.33,0.49,3.4,0.093,54,80,1.0002,3.3,0.76,10.7
8.3,0.54,0.24,3.4,0.076,16,112,0.9976,3.27,0.61,9.4
8.2,0.56,0.23,3.4,0.078,14,104,0.9976,3.28,0.62,9.4
10.1,0.935,0.22,3.4,0.105,11,86,1.001,3.43,0.64,11.3
8.3,0.43,0.3,3.4,0.079,7,34,0.99788,3.36,0.61,10.5
8.3,1.02,0.02,3.4,0.084,6,11,0.99892,3.48,0.49,11
8,0.81,0.25,3.4,0.076,34,85,0.99668,3.19,0.42,9.2
8.9,0.875,0.13,3.45,0.088,4,14,0.9994,3.44,0.52,11.5
7.7,0.27,0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9
9.9,0.49,0.58,3.5,0.094,9,43,1.0004,3.29,0.58,9
7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8
11.4,0.26,0.44,3.6,0.071,6,19,0.9986,3.12,0.82,9.3
7.3,0.67,0.05,3.6,0.107,6,20,0.9972,3.4,0.63,10.1
9.4,0.5,0.34,3.6,0.082,5,14,0.9987,3.29,0.52,10.7
9.4,0.5,0.34,3.6,0.082,5,14,0.9987,3.29,0.52,10.7
7,0.4,0.32,3.6,0.061,9,29,0.99416,3.28,0.49,11.3
8.9,0.35,0.4,3.6,0.11,12,24,0.99549,3.23,0.7,12
6,0.31,0.47,3.6,0.067,18,42,0.99549,3.39,0.66,11
11.6,0.53,0.66,3.65,0.121,6,14,0.9978,3.05,0.74,11.5
10.4,0.34,0.58,3.7,0.174,6,16,0.997,3.19,0.7,11.3
15.6,0.685,0.76,3.7,0.1,6,43,1.0032,2.95,0.68,11.2
7.5,0.41,0.15,3.7,0.104,29,94,0.99786,3.14,0.58,9.1
6.3,0.68,0.01,3.7,0.103,32,54,0.99586,3.51,0.66,11.3
6.7,0.7,0.08,3.75,0.067,8,16,0.99334,3.43,0.52,12.6
8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2
7.7,0.62,0.04,3.8,0.084,25,45,0.9978,3.34,0.53,9.5
6.8,0.63,0.12,3.8,0.099,16,126,0.9969,3.28,0.61,9.5
14,0.41,0.63,3.8,0.089,6,47,1.0014,3.01,0.81,10.8
9.3,0.38,0.48,3.8,0.132,3,11,0.99577,3.23,0.57,13.2
8.3,0.3,0.49,3.8,0.09,11,24,0.99498,3.27,0.64,12.1
7.8,0.87,0.26,3.8,0.107,31,67,0.99668,3.26,0.46,9.2
7.7,0.75,0.27,3.8,0.11,34,89,0.99664,3.24,0.45,9.3
8.9,0.62,0.19,3.9,0.17,51,148,0.9986,3.17,0.93,9.2
7.1,0.66,0,3.9,0.086,17,45,0.9976,3.46,0.54,9.5
7.6,0.42,0.25,3.9,0.104,28,90,0.99784,3.15,0.57,9.1
6.8,0.68,0.09,3.9,0.068,15,29,0.99524,3.41,0.52,11.1
6.4,0.57,0.14,3.9,0.07,27,73,0.99669,3.32,0.48,9.2
6.4,0.53,0.09,3.9,0.123,14,31,0.9968,3.5,0.67,11
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1
7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1
10.9,0.37,0.58,4,0.071,17,65,0.99935,3.22,0.78,10.1
7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1
7.2,0.61,0.08,4,0.082,26,108,0.99641,3.25,0.51,9.4
8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10
8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1
10.6,0.44,0.68,4.1,0.114,6,24,0.997,3.06,0.66,13.4
10.2,0.44,0.58,4.1,0.092,11,24,0.99745,3.29,0.99,12
8.1,0.82,0,4.1,0.095,5,14,0.99854,3.36,0.53,9.6
7.5,0.58,0.03,4.1,0.08,27,46,0.99592,3.02,0.47,9.2
6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.233333333
6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.25
12,0.37,0.76,4.2,0.066,7,38,1.0004,3.22,0.6,13
15.5,0.645,0.49,4.2,0.095,10,23,1.00315,2.92,0.74,11.1
15.5,0.645,0.49,4.2,0.095,10,23,1.00315,2.92,0.74,11.1
15.6,0.645,0.49,4.2,0.095,10,23,1.00315,2.92,0.74,11.1
8.3,0.76,0.29,4.2,0.075,12,16,0.9965,3.45,0.68,11.5
7.4,1.185,0,4.25,0.097,5,14,0.9966,3.63,0.54,10.7
12.5,0.6,0.49,4.3,0.1,5,14,1.001,3.25,0.74,11.9
13,0.47,0.49,4.3,0.085,6,47,1.0021,3.3,0.68,12.7
13,0.47,0.49,4.3,0.085,6,47,1.0021,3.3,0.68,12.7
5,0.4,0.5,4.3,0.046,29,80,0.9902,3.49,0.66,13.6
6.5,0.67,0,4.3,0.057,11,20,0.99488,3.45,0.56,11.8
6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5
6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5
7.8,0.82,0.29,4.3,0.083,21,64,0.99642,3.16,0.53,9.4
7.4,0.59,0.08,4.4,0.086,6,29,0.9974,3.38,0.5,9
11.5,0.54,0.71,4.4,0.124,6,15,0.9984,3.01,0.83,11.8
7.1,0.84,0.02,4.4,0.096,5,13,0.997,3.41,0.57,11
6.2,0.52,0.08,4.4,0.071,11,32,0.99646,3.56,0.63,11.6
10.3,0.44,0.5,4.5,0.107,5,13,0.998,3.28,0.83,11.5
12.5,0.46,0.49,4.5,0.07,26,49,0.9981,3.05,0.57,9.6
7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2
7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2
12.4,0.42,0.49,4.6,0.073,19,43,0.9978,3.02,0.61,9.5
10.9,0.53,0.49,4.6,0.118,10,17,1.0002,3.07,0.56,11.7
10.9,0.53,0.49,4.6,0.118,10,17,1.0002,3.07,0.56,11.7
9.4,0.41,0.48,4.6,0.072,10,20,0.9973,3.34,0.79,12.2
9.4,0.395,0.46,4.6,0.094,3,10,0.99639,3.27,0.64,12.2
9.1,0.4,0.57,4.6,0.08,6,20,0.99652,3.28,0.57,12.5
7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9
7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9
8.5,0.34,0.4,4.7,0.055,3,9,0.99738,3.38,0.66,11.6
13.5,0.53,0.79,4.8,0.12,23,77,1.0018,3.18,0.77,13
7,0.58,0.28,4.8,0.085,12,69,0.99633,3.32,0.7,11
6.8,0.915,0.29,4.8,0.07,15,39,0.99577,3.53,0.54,11.1
9.9,0.27,0.49,5,0.082,9,17,0.99484,3.19,0.52,12.5
7.5,0.63,0.12,5.1,0.111,50,110,0.9983,3.26,0.77,9.4
10.1,0.65,0.37,5.1,0.11,11,65,1.0026,3.32,0.64,10.4
8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9
8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9
6.2,0.7,0.15,5.1,0.076,13,27,0.99622,3.54,0.6,11.9
11.2,0.5,0.74,5.15,0.1,5,17,0.9996,3.22,0.62,11.2
11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4
7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.566666667
7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.6
7.4,0.64,0.17,5.4,0.168,52,98,0.99736,3.28,0.5,9.5
7.8,0.645,0,5.5,0.086,5,18,0.9986,3.4,0.55,9.6
7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5
7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5
7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5
7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5
6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8
6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8
7.2,0.48,0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2
7,0.49,0.49,5.6,0.06,26,121,0.9974,3.34,0.76,10.5
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5
6.8,0.69,0,5.6,0.124,21,58,0.9997,3.46,0.72,10.2
6.8,0.69,0,5.6,0.124,21,58,0.9997,3.46,0.72,10.2
6.5,0.88,0.03,5.6,0.079,23,47,0.99572,3.58,0.5,11.2
7.1,0.875,0.05,5.7,0.082,3,14,0.99808,3.4,0.52,10.2
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10
12.9,0.35,0.49,5.8,0.066,5,35,1.0014,3.2,0.66,12
9.9,0.74,0.19,5.8,0.111,33,76,0.99878,3.14,0.55,9.4
7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5
7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5
8.8,0.33,0.41,5.9,0.073,7,13,0.99658,3.3,0.62,12.1
7.8,0.64,0.1,6,0.115,5,11,0.9984,3.37,0.69,10.1
8.4,1.035,0.15,6,0.073,11,54,0.999,3.37,0.49,9.9
6.8,0.59,0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8
6.8,0.59,0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5
8.5,0.655,0.49,6.1,0.122,34,151,1.001,3.31,1.14,9.3
6.6,0.64,0.31,6.1,0.083,7,49,0.99718,3.35,0.68,10.3
11.4,0.625,0.66,6.2,0.088,6,24,0.9988,3.11,0.99,13.3
8.7,0.41,0.41,6.2,0.078,25,42,0.9953,3.24,0.77,12.6
10,0.41,0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8
9.5,0.46,0.49,6.3,0.064,5,17,0.9988,3.21,0.73,11
8.5,0.4,0.4,6.3,0.05,3,10,0.99566,3.28,0.56,12
10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6
8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11
8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11
10.4,0.44,0.73,6.55,0.074,38,76,0.999,3.17,0.85,12
10.4,0.44,0.73,6.55,0.074,38,76,0.999,3.17,0.85,12
8.6,0.725,0.24,6.6,0.117,31,134,1.0014,3.32,1.07,9.3
10.7,0.9,0.34,6.6,0.112,23,99,1.00289,3.22,0.68,9.3
9.9,0.4,0.53,6.7,0.097,6,19,0.9986,3.27,0.82,11.7
6.9,0.63,0.33,6.7,0.235,66,115,0.99787,3.22,0.56,9.5
7.5,0.65,0.18,7,0.088,27,94,0.99915,3.38,0.77,9.4
7.3,0.59,0.26,7.2,0.07,35,121,0.9981,3.37,0.49,9.4
7.4,0.6,0.26,7.3,0.07,36,121,0.9982,3.37,0.49,9.4
15.9,0.36,0.65,7.5,0.096,22,71,0.9976,2.98,0.84,14.9
6.6,0.8,0.03,7.8,0.079,6,12,0.9963,3.52,0.5,12.2
6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2
6.6,0.735,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9
6.6,0.735,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9
8.9,0.595,0.41,7.9,0.086,30,109,0.9998,3.27,0.57,9.3
7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2
7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2
6.5,0.39,0.23,8.3,0.051,28,91,0.9952,3.44,0.55,12.1
7.9,0.3,0.68,8.3,0.05,37.5,278,0.99316,3.01,0.51,12.3
7.9,0.3,0.68,8.3,0.05,37.5,289,0.99316,3.01,0.51,12.3
6.7,0.42,0.27,8.6,0.068,24,148,0.9948,3.16,0.57,11.3
6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1
6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1
9.5,0.39,0.41,8.9,0.069,18,39,0.99859,3.29,0.81,10.9
9.1,0.28,0.46,9,0.114,3,9,0.99901,3.18,0.6,10.9
6.9,0.605,0.12,10.7,0.073,40,83,0.9993,3.45,0.52,9.4
10,0.49,0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2
10,0.49,0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2
6,0.33,0.32,12.9,0.054,6,113,0.99572,3.3,0.56,11.5
5.9,0.29,0.25,13.4,0.067,72,160,0.99721,3.33,0.54,10.3
9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8
9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8
5.6,0.31,0.78,13.9,0.074,23,92,0.99677,3.39,0.48,10.5
10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9
10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9
10.6,0.28,0.39,15.5,0.069,6,23,1.0026,3.12,0.66,9.2
